一,Nhất, 
音,Âm,
雨,Vũ,
羽,Vũ,
雲,Vân,
引,Dẫn,
王,Vương,
円,Viên,
遠,Viễn,
園,Viên,
火,Hoả,
花,Hoa,
下,Hạ,
家,Gia,
何,Hà,
夏,Hạ,
科,Khoa,
歌,Ca,
学,Học,
画,Hoạ/ Hoạch,
休,Hưu,
九,Cửu,
弓,Cung,
牛,Ngưu,
玉,Ngọc,
空,Không,
具,CỤ,
魚,Ngư,
五,Ngũ,
語,Ngữ,
午,Ngọ,
後,Hậu,
月,Nguyệt,
楽,Lạc/Nhạc,
気,Khí,
記,Kí,
汽,Khí,
帰,Quy,
見,Kiến,
犬,Khuyển,
絵,Hội,
会,Hội,
回,Hồi,
海,Hải,
外,Ngoại,
金,Kim,
近,Cận,
今,Kim,
間,Gian,
角,Giác,
活,Hoạt,
教,Giáo,
強,Cường,
兄,Huynh,
京,Kinh,
原,Nguyên,
言,Ngôn,
元,Nguyên,
計,Kế,
形,Hình,
国,Quốc,
谷,Cốc,
黒,Hắc,
顔,Nhan,
形,Hình,
丸,Hoàn,
古,Cổ,
戸,Hộ,
口,Khẩu,
校,Hiệu,
広,Quảng,
交,Giao,
工,Công,
光,Quang,
公,Công,
考,Khảo,
行,Hành,
高,Cao,
黄,Hoàng,
合,Hợp,
左,Tả,
三,Tam,
山,Sơn,
算,Toán,
作,Tác,
細,Tế,
才,Tài,
四,Tứ,
矢,Thỉ,
姉,Tỷ,
子,Tử,
糸,Mịch,
紙,Chỉ,
市,Thị,
止,Chỉ,
思,Tư,
七,Thất,
室,Thất,
字,Tự,
耳,Nhĩ,
時,Thời,
寺,Tự,
自,Tự,
車,Xa,
社,Xã,
十,Thập,
手,Thủ,
首,Thủ,
週,Chu,
秋,Thu,
書,Thư,
小,Tiêủ,
正,Chính,
少,Thiêủ,
女,Nữ,
上,Thượng,
場,Trường,
食,Thực,
色,Sắc,
出,Xuất,
森,Sâm,
新,Tân,
親,Thân,
心,Tâm,
人,Nhân,
春,Xuân,
弱,Nhược,
水,Thuỷ,
数,Số,
西,Tây,
生,Sinh,
青,Thanh,
星,Tinh,
声,Thanh,
晴,Tình,
赤,Xích,
石,Thạch,
夕,Tịch,
雪,Tuyết,
切,Thiết,
千,Thiên,
先,Tiên,
川,Xuyên,
船,Thuyền,
線,Tuyến,
前,Tiền,
草,Thảo,
早,Tảo,
走,Tẩu,
祖,Tổ,
足,Túc,
村,Thôn,
図,Đồ,
頭,Đầu,
体,Thể,
太,Thái,
大,Đại,
台,Đài,
弟,Đệ,
多,Đa,
男,Nam,
竹,Trúc,
土,Thổ,
読,Độc,
虫,Trùng,
中,Trung,
昼,Trú ,
直,Trực,
通,Thông,
長,Trường,
朝,Triều,
町,Đinh,
鳥,Điểu,
茶,Trà,
天,Thiên,
点,Điểm,
店,Điếm,
田,Điền,
電,Điện,
池,Trì,
地,Địa,
知,Tri,
道,Đạo,
同,Đồng,
冬,Đông,
刀,Đao,
当,Đương,
答,Đáp,
東,Đông,
二,Nhị,
日,Nhật,
入,Nhập,
年,Niên,
肉,Nhục,
内,Nội,
南,Nam,
白,Bạch,
八,Bát,
百,Bách,
本,Bản,
番,Phiên,
父,Phụ,
風,Phong,
分,Phân,
聞,Văn/Vấn,
半,Bán,
馬,Mã,
麦,Mạch,
買,Mãi,
売,Mại,
米,Mễ,
歩,Bộ,
方,Phương,
北,Bắc,
母,Mẫu,
名,Danh,
鳴,Minh,
明,Minh,
文,Văn,
門,Môn,
毎 ,Mỗi,
妹,Muội,
万,Vạn,
毛,Mao,
木,Mộc,
目,Mục,
野,Dã,
夜,Dạ,
曜,Diệu,
用,Dụng,
右,Hữu,
友,Hữu,
力,Lực,
立,Lập,
林,Lâm,
六,Lục,
来,Lai,
里,Lý,
理,Lý,
話,Thoại,
